GIS Join Match Code,Data File Year,Region Code,Division Code,State Name,State Code,County Name,County Code,County Subdivision Code,Place Code,Census Tract Code,Block Group Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G55002500014012,2011-2015,,,Wisconsin,55,Dane County,25,,,1401,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 14.01, Dane County, Wisconsin",1269,717,39,0,67,43,32,0,0,112,93,47,31,14,52,80,44,19,0,13,31,0,0,0,0,552,22,42,31,0,75,21,0,13,24,0,48,36,60,125,0,11,21,23,0,0,0,0,0,1269,1269,544,107,0,174,0,314,130,40,90,1269,853,482,107,0,174,0,0,90,0,90,416,62,0,0,0,0,314,40,40,0,691,549,392,157,138,0,0,19,0,142,142,0,0,0,0,0,0,0,0,0,0,465,269,166,103,11,92,196,73,123,772,125,0,0,23,0,0,0,0,0,0,0,99,18,13,27,127,0,21,56,113,98,0,52,0,1269,13,205,264,116,250,38,383,33403,465,41,28,13,424,156,268,1068,783,783,743,40,0,285,"Block Group 2, Census Tract 14.01, Dane County, Wisconsin",373,297,47,9,71,51,51,9,9,103,83,52,43,30,49,53,63,22,9,28,39,9,9,9,9,207,31,55,51,9,70,33,9,22,24,9,43,44,73,78,9,19,35,35,9,9,9,9,9,373,373,244,186,9,130,9,311,156,49,147,373,303,218,186,9,130,9,9,147,9,147,326,95,9,9,9,9,311,49,49,9,212,173,148,144,143,9,9,24,9,97,97,9,9,9,9,9,9,9,9,9,9,128,114,84,80,18,79,107,49,108,240,94,9,9,35,9,9,9,9,9,9,9,141,28,28,33,102,9,35,61,89,82,9,75,9,373,26,189,319,123,202,46,218,10997,128,37,30,22,123,90,99,319,230,230,227,44,9,151
G55002500014013,2011-2015,,,Wisconsin,55,Dane County,25,,,1401,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 14.01, Dane County, Wisconsin",2757,1582,146,110,139,76,57,50,38,99,164,83,211,108,115,52,39,29,0,0,0,35,31,0,0,1175,238,62,72,17,28,0,0,111,54,132,102,70,85,73,12,0,25,0,60,0,18,16,0,2757,2757,975,585,9,864,0,298,26,0,26,2757,2044,611,534,9,864,0,0,26,0,26,713,364,51,0,0,0,298,0,0,0,1229,922,649,273,201,46,0,26,0,263,263,0,0,0,0,0,0,0,32,0,12,881,553,319,234,118,116,328,212,116,1514,87,0,0,0,0,0,0,59,12,0,0,117,12,110,48,510,138,101,149,87,62,0,0,22,2757,191,676,452,540,212,0,686,34596,881,376,87,289,505,128,377,1966,1485,1485,1298,187,0,481,"Block Group 3, Census Tract 14.01, Dane County, Wisconsin",526,362,139,81,118,69,55,81,42,111,123,94,154,87,88,52,62,43,9,9,9,41,49,9,9,271,144,67,55,25,31,9,9,92,58,101,78,54,72,69,18,9,39,9,48,9,28,28,9,526,526,462,345,16,404,9,303,30,9,30,526,528,356,334,16,404,9,9,30,9,30,379,316,84,9,9,9,303,9,9,9,249,252,214,164,154,56,9,43,9,129,129,9,9,9,9,9,9,9,47,9,22,133,142,142,122,100,80,140,128,90,299,62,9,9,9,9,9,9,81,19,9,9,93,20,81,42,202,123,95,78,77,56,9,9,37,526,107,381,390,407,177,9,318,5702,133,138,71,126,150,85,153,349,283,283,251,109,9,173
G55002500014014,2011-2015,,,Wisconsin,55,Dane County,25,,,1401,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 14.01, Dane County, Wisconsin",731,377,83,86,6,0,13,35,0,8,11,27,11,0,0,72,13,0,0,0,0,12,0,0,0,354,9,41,60,11,12,40,0,23,0,43,53,0,12,0,0,0,33,0,0,0,17,0,0,731,731,191,48,0,195,0,97,200,31,169,731,584,191,48,0,195,0,0,150,0,150,147,0,0,0,0,0,97,50,31,19,277,234,171,63,56,7,0,0,0,30,30,0,0,0,0,0,0,0,13,0,0,264,120,65,55,7,48,144,88,56,304,30,0,0,0,0,0,0,0,21,0,0,0,0,17,17,53,26,11,69,0,44,16,0,0,731,125,328,0,0,12,0,266,26176,264,78,40,38,186,76,110,446,290,290,277,13,0,156,"Block Group 4, Census Tract 14.01, Dane County, Wisconsin",266,151,72,64,15,9,21,50,9,19,23,34,20,9,9,58,20,9,9,9,9,19,9,9,9,172,19,51,88,20,21,59,9,31,9,32,45,9,19,9,9,9,38,9,9,9,27,9,9,266,266,89,44,9,185,9,135,124,50,124,266,241,89,44,9,185,9,9,107,9,107,153,9,9,9,9,9,135,61,50,42,132,136,94,66,64,16,9,9,9,35,35,9,9,9,9,9,9,9,30,9,9,86,56,38,47,16,45,72,53,64,86,43,9,9,9,9,9,9,9,26,9,9,9,9,23,27,42,34,23,49,9,42,24,9,9,266,138,238,9,9,19,9,140,11842,86,49,37,32,79,45,71,150,134,134,132,21,9,87
G55002500014021,2011-2015,,,Wisconsin,55,Dane County,25,,,1402,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 14.02, Dane County, Wisconsin",1471,931,2,153,34,33,0,19,33,102,114,122,62,2,38,142,0,19,20,0,13,12,11,0,0,540,0,81,1,4,0,0,0,141,106,10,84,2,21,0,55,0,0,0,10,14,0,0,11,1471,1471,1092,276,13,48,0,0,42,0,42,1471,1385,1006,276,13,48,0,0,42,0,42,86,86,0,0,0,0,0,0,0,0,766,651,595,56,52,4,0,0,0,44,44,0,0,0,0,0,0,71,0,0,0,765,281,43,238,105,133,484,286,198,868,0,0,0,0,0,19,0,2,0,0,11,0,0,0,0,74,159,36,94,164,243,15,37,14,1471,314,117,15,118,207,221,479,28401,765,141,13,128,624,46,578,1200,834,834,781,53,0,366,"Block Group 1, Census Tract 14.02, Dane County, Wisconsin",287,223,14,113,41,40,9,31,37,100,76,108,80,11,66,101,9,30,34,9,22,23,18,9,9,183,9,81,10,20,9,9,9,104,74,18,88,10,31,9,49,9,9,9,17,24,9,9,17,287,287,264,167,19,62,9,9,52,9,52,287,314,285,167,19,62,9,9,52,9,52,123,123,9,9,9,9,9,9,9,9,192,178,188,54,51,21,9,9,9,48,48,9,9,9,9,9,9,82,9,9,9,139,112,37,114,70,101,161,145,97,151,9,9,9,9,9,30,9,11,9,9,17,9,9,9,9,92,116,37,81,101,119,23,38,24,287,182,114,25,115,203,184,181,13496,139,97,22,96,148,41,155,213,199,199,193,49,9,147
G55002500014022,2011-2015,,,Wisconsin,55,Dane County,25,,,1402,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 14.02, Dane County, Wisconsin",1106,409,38,0,88,22,0,0,0,38,24,52,19,0,14,1,34,0,16,8,27,16,0,0,12,697,7,102,0,52,45,72,0,33,0,34,11,70,25,38,95,27,9,0,24,14,0,15,24,1106,1106,650,393,0,16,0,0,47,0,47,1106,1092,636,393,0,16,0,0,47,0,47,14,14,0,0,0,0,0,0,0,0,657,449,345,104,44,60,0,0,0,29,29,0,0,0,0,0,0,0,147,18,14,413,247,115,132,68,64,166,110,56,609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,88,12,137,25,189,72,0,12,1106,123,30,52,67,376,0,458,50969,413,179,65,114,234,85,149,871,709,709,657,52,0,162,"Block Group 2, Census Tract 14.02, Dane County, Wisconsin",433,160,52,9,67,26,9,9,9,60,27,54,31,9,23,2,29,9,28,16,29,25,9,9,18,334,13,93,9,64,47,91,9,53,9,31,21,51,28,30,92,37,17,9,27,21,9,23,27,433,433,215,396,9,26,9,9,58,9,58,433,436,213,396,9,26,9,9,58,9,58,22,22,9,9,9,9,9,9,9,9,255,169,160,95,44,84,9,9,9,37,37,9,9,9,9,9,9,9,147,30,23,97,108,62,98,76,53,76,61,52,159,2,9,9,9,9,9,9,9,9,9,9,9,9,9,2,50,122,20,83,29,95,57,9,18,433,127,34,66,100,375,9,175,20590,97,109,69,81,72,44,64,296,300,300,255,64,9,60
G55002500014023,2011-2015,,,Wisconsin,55,Dane County,25,,,1402,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 14.02, Dane County, Wisconsin",2373,1206,74,69,144,5,0,70,0,199,267,101,79,7,82,52,16,0,0,41,0,0,0,0,0,1167,232,70,45,0,13,13,63,73,204,154,118,77,28,53,24,0,0,0,0,0,0,0,0,2373,2373,850,749,0,81,0,533,160,84,76,2373,1507,617,749,0,81,0,0,60,0,60,866,233,0,0,0,0,533,100,84,16,1243,912,902,10,10,0,0,0,0,201,201,0,0,0,0,36,0,16,32,0,46,941,554,86,468,136,332,387,229,158,1303,0,0,0,0,0,0,0,0,121,0,0,31,24,0,0,459,0,116,220,89,216,20,7,0,2373,194,503,345,132,87,28,1084,29140,941,516,180,336,425,164,261,1734,1385,1385,1274,111,0,349,"Block Group 3, Census Tract 14.02, Dane County, Wisconsin",455,396,76,53,97,21,9,94,9,133,261,116,66,13,60,73,26,9,9,55,9,9,9,9,9,282,139,67,55,9,21,21,89,77,114,96,83,62,31,53,36,9,9,9,9,9,9,9,9,455,455,320,241,9,86,9,381,148,86,121,455,350,261,241,9,86,9,9,95,9,95,404,225,9,9,9,9,381,90,86,26,420,384,383,18,18,9,9,9,9,152,152,9,9,9,9,59,9,25,49,9,51,159,146,58,152,107,130,149,134,96,313,9,9,9,9,9,9,9,9,117,9,9,49,36,9,9,208,9,95,136,89,103,31,13,9,455,210,251,241,148,79,43,461,8040,159,160,114,158,152,91,141,426,432,432,422,132,9,160
G55002500014024,2011-2015,,,Wisconsin,55,Dane County,25,,,1402,4,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4, Census Tract 14.02, Dane County, Wisconsin",611,353,17,21,0,0,0,0,0,0,15,17,22,31,66,0,52,31,0,37,0,0,31,13,0,258,0,8,0,0,0,0,0,0,59,15,20,9,38,17,41,0,19,18,0,14,0,0,0,611,611,600,0,0,11,0,0,0,0,0,611,611,600,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,291,238,53,53,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,56,310,172,154,18,18,0,138,75,63,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,15,24,28,207,131,15,54,611,0,0,18,19,0,17,557,101806,310,0,0,0,310,18,292,565,409,409,409,0,0,156,"Block Group 4, Census Tract 14.02, Dane County, Wisconsin",155,111,27,38,9,9,9,9,9,9,25,28,26,37,60,9,46,37,9,41,9,9,35,21,9,65,9,15,9,9,9,9,9,9,52,26,24,15,48,28,44,9,30,29,9,22,9,9,9,155,155,152,9,9,18,9,9,9,9,9,155,155,152,9,9,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,113,107,91,62,62,9,9,9,9,9,9,9,9,9,9,9,9,45,9,9,50,66,65,65,29,29,9,56,48,55,134,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,79,9,26,35,40,95,73,23,64,155,9,9,29,32,9,28,163,19849,66,9,9,9,66,29,68,134,110,110,110,9,9,77
G55002500014031,2011-2015,,,Wisconsin,55,Dane County,25,,,1403,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 14.03, Dane County, Wisconsin",2758,1526,138,150,126,30,12,15,0,42,101,111,125,126,143,53,141,25,28,61,61,38,0,0,0,1232,92,112,79,10,0,0,0,19,112,136,102,73,69,67,141,78,34,30,30,33,15,0,0,2758,2758,2150,96,0,380,0,0,132,0,132,2758,2650,2042,96,0,380,0,0,132,0,132,108,108,0,0,0,0,0,0,0,0,1481,1379,1284,95,69,13,13,0,0,0,0,0,0,0,0,0,0,22,13,0,67,1103,774,694,80,28,52,329,257,72,1933,20,0,0,0,0,0,0,0,0,0,0,16,0,0,18,100,0,25,230,130,545,334,328,187,2758,74,26,96,0,141,0,2421,100114,1103,71,17,54,1032,134,898,2061,1540,1540,1494,46,0,521,"Block Group 1, Census Tract 14.03, Dane County, Wisconsin",397,248,95,98,82,35,18,23,9,40,62,86,67,72,75,41,81,27,31,53,44,32,9,9,9,199,65,61,55,16,9,9,9,36,60,82,74,49,42,48,64,52,34,31,32,30,23,9,9,397,397,313,92,9,184,9,9,102,9,102,397,390,304,92,9,184,9,9,102,9,102,147,147,9,9,9,9,9,9,9,9,241,259,256,73,68,20,22,9,9,9,9,9,9,9,9,9,9,34,20,9,47,144,124,116,62,26,63,107,77,66,249,29,9,9,9,9,9,9,9,9,9,9,26,9,9,27,86,9,29,102,76,148,117,133,98,397,103,30,145,9,135,9,362,35508,144,56,27,48,137,60,141,271,235,235,237,40,9,137
G55002500014032,2011-2015,,,Wisconsin,55,Dane County,25,,,1403,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 14.03, Dane County, Wisconsin",2400,1144,133,78,126,85,0,0,58,99,194,66,122,18,33,15,17,19,16,20,13,15,0,17,0,1256,0,173,83,11,0,0,18,39,301,103,70,16,103,35,108,48,53,13,16,0,16,0,50,2400,2400,890,594,120,97,0,492,207,0,207,2400,1600,831,594,94,63,0,0,18,0,18,800,59,0,26,34,0,492,189,0,189,1065,860,788,72,72,0,0,0,0,124,124,0,0,0,0,0,0,12,69,0,0,1120,520,204,316,73,243,600,459,141,1497,0,0,0,0,0,0,0,0,0,0,24,0,62,29,19,265,116,63,292,82,364,166,0,15,2400,395,532,14,130,365,15,949,33739,1120,309,139,170,811,135,676,1764,1329,1329,1083,246,0,435,"Block Group 2, Census Tract 14.03, Dane County, Wisconsin",572,377,112,83,171,90,9,9,83,84,114,67,111,28,33,27,28,31,23,32,21,24,9,27,9,282,9,143,87,20,9,9,34,37,132,94,87,26,110,40,107,47,49,21,27,9,27,9,45,572,572,222,342,157,95,9,439,270,9,270,572,383,202,342,117,54,9,9,28,9,28,476,106,9,42,52,9,439,266,9,266,266,248,245,92,92,9,9,9,9,83,83,9,9,9,9,9,9,20,71,9,9,181,172,103,149,82,137,173,158,75,281,9,9,9,9,9,9,9,9,9,9,35,9,88,35,30,180,107,84,141,85,141,89,9,23,572,319,410,24,101,382,24,304,7236,181,135,97,136,163,73,167,342,319,319,265,156,9,157
G55002500014033,2011-2015,,,Wisconsin,55,Dane County,25,,,1403,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 14.03, Dane County, Wisconsin",2821,1280,148,22,57,0,0,0,34,166,179,154,110,59,95,41,9,64,50,0,25,11,26,14,16,1541,168,16,60,0,0,0,52,303,148,105,73,100,91,60,106,18,79,29,28,12,29,16,48,2821,2821,2093,331,0,244,0,106,47,13,34,2821,2269,1902,89,0,244,0,0,34,0,34,552,191,242,0,0,0,106,13,13,0,1801,1446,1114,332,275,57,0,0,0,166,166,0,0,0,0,0,0,24,84,0,81,1412,617,469,148,26,122,795,670,125,1795,17,0,0,0,0,0,0,0,0,0,58,0,0,4,0,286,23,52,104,224,591,265,123,48,2739,255,240,196,62,37,58,1891,46667,1412,40,0,40,1372,199,1173,2350,1883,1883,1833,50,0,467,"Block Group 3, Census Tract 14.03, Dane County, Wisconsin",513,251,91,21,53,9,9,9,38,126,106,79,68,55,54,38,15,51,41,9,32,18,30,22,24,347,157,19,48,9,9,9,58,239,104,58,49,64,61,43,78,28,52,33,31,18,33,23,36,513,513,321,323,9,196,9,171,43,21,38,513,327,270,114,9,196,9,9,38,9,38,476,213,265,9,9,9,171,21,21,9,356,327,226,292,284,95,9,9,9,223,223,9,9,9,9,9,9,37,69,9,75,194,153,118,123,34,121,208,167,123,241,30,9,9,9,9,9,9,9,9,9,71,9,9,9,9,151,27,46,57,89,145,102,102,39,466,204,185,272,59,41,49,336,9308,194,45,9,45,191,80,189,380,345,345,350,45,9,149
G55002500015011,2011-2015,,,Wisconsin,55,Dane County,25,,,1501,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 15.01, Dane County, Wisconsin",1306,649,37,59,33,14,9,5,5,51,98,61,53,42,33,30,30,34,16,4,5,15,5,0,10,657,38,64,25,10,4,10,26,54,43,50,44,31,41,42,40,2,30,39,13,28,14,5,4,1306,1306,1027,58,0,4,0,63,154,101,53,1306,1133,992,58,0,4,0,5,74,21,53,173,35,0,0,0,0,58,80,80,0,668,546,497,49,43,6,0,0,0,28,28,0,0,0,0,0,0,10,29,24,31,619,278,110,168,49,119,341,247,94,862,0,0,8,0,0,0,0,0,0,4,14,24,11,0,0,124,77,76,137,98,183,70,5,31,1302,110,180,100,60,103,94,655,46106,619,156,67,89,463,103,360,1046,799,799,685,114,0,247,"Block Group 1, Census Tract 15.01, Dane County, Wisconsin",152,92,28,33,19,12,11,9,7,29,55,34,33,29,18,18,17,28,18,7,7,13,8,9,10,119,32,50,23,9,6,12,24,28,24,32,32,26,20,25,25,4,30,24,12,21,9,8,7,152,152,138,33,9,7,9,51,66,59,36,152,153,141,33,9,7,9,7,47,28,36,75,26,9,9,9,9,49,53,53,9,102,98,91,31,28,10,9,9,9,19,19,9,9,9,9,9,9,11,21,25,25,57,52,31,55,31,49,57,53,32,99,9,9,13,9,9,9,9,9,9,6,22,24,10,9,9,51,36,28,49,38,69,24,7,18,151,59,81,99,40,63,56,117,10011,57,50,36,38,67,42,55,117,112,112,110,55,9,65
G55002500015012,2011-2015,,,Wisconsin,55,Dane County,25,,,1501,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 15.01, Dane County, Wisconsin",812,391,28,8,9,22,20,0,0,6,31,27,22,29,13,23,41,14,26,15,4,22,4,18,9,421,39,29,31,48,3,5,0,0,15,32,33,22,9,31,26,11,35,9,0,8,12,18,5,812,812,727,71,0,8,0,0,6,0,6,812,652,567,71,0,8,0,0,6,0,6,160,160,0,0,0,0,0,0,0,0,359,291,220,71,61,10,0,0,0,14,14,0,0,0,0,0,0,17,20,5,12,305,196,176,20,9,11,109,74,35,564,0,0,0,0,0,0,0,0,0,0,6,6,14,24,13,80,15,56,53,34,107,86,44,26,808,180,57,37,30,33,4,467,69271,305,69,35,34,236,50,186,638,436,436,384,52,0,202,"Block Group 2, Census Tract 15.01, Dane County, Wisconsin",203,85,32,9,10,32,19,9,9,9,22,20,18,27,15,21,19,13,17,12,6,14,7,14,8,135,33,26,27,43,5,7,9,9,13,22,25,18,10,17,16,9,23,11,9,9,10,13,8,203,203,213,61,9,11,9,9,8,9,8,203,128,99,61,9,11,9,9,8,9,8,201,201,9,9,9,9,9,9,9,9,71,66,57,31,30,10,9,9,9,12,12,9,9,9,9,9,9,15,25,9,11,46,44,39,16,10,13,37,32,20,84,9,9,9,9,9,9,9,9,9,9,10,9,23,15,13,37,13,35,23,20,38,36,20,20,203,194,44,27,28,37,6,90,13724,46,35,26,24,38,27,40,113,100,100,78,44,9,57
G55002500015021,2011-2015,,,Wisconsin,55,Dane County,25,,,1502,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 15.02, Dane County, Wisconsin",1180,448,29,83,0,0,21,0,0,0,12,17,135,58,43,0,33,0,0,0,0,0,0,0,17,732,31,142,66,59,0,0,0,41,26,63,18,91,104,70,0,0,0,0,0,0,0,21,0,1180,1180,512,475,0,41,0,128,24,0,24,1180,828,288,475,0,41,0,0,24,0,24,352,224,0,0,0,0,128,0,0,0,419,379,280,99,41,58,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,493,177,12,165,36,129,316,191,125,708,0,0,0,0,0,0,0,0,36,0,0,95,0,0,70,102,18,195,148,27,0,0,0,17,1180,348,388,17,0,107,92,228,30440,493,287,108,179,206,51,155,794,496,496,430,66,0,298,"Block Group 1, Census Tract 15.02, Dane County, Wisconsin",505,230,47,98,9,9,33,9,9,9,18,27,105,79,48,9,46,9,9,9,9,9,9,9,28,340,36,122,89,65,9,9,9,65,32,75,31,87,89,62,9,9,9,9,9,9,9,32,9,505,505,326,399,9,65,9,170,41,9,41,505,409,182,399,9,65,9,9,41,9,41,334,273,9,9,9,9,170,9,9,9,218,214,142,107,67,79,9,9,9,45,45,9,9,9,9,9,9,9,9,9,9,162,115,18,115,49,105,139,94,110,283,9,9,9,9,9,9,9,9,49,9,9,95,9,9,93,72,31,189,106,26,9,9,9,28,505,299,283,27,9,107,121,134,17702,162,133,76,117,111,58,110,290,229,229,218,96,9,133
G55002500015022,2011-2015,,,Wisconsin,55,Dane County,25,,,1502,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 15.02, Dane County, Wisconsin",1531,805,108,77,23,0,0,0,0,18,137,183,56,74,22,0,33,0,27,17,30,0,0,0,0,726,63,172,45,13,0,30,0,25,28,71,108,50,18,33,40,12,0,0,0,0,0,0,18,1531,1531,1117,200,0,130,0,22,62,0,62,1531,750,381,200,0,130,0,22,17,0,17,781,736,0,0,0,0,0,45,0,45,712,629,561,68,68,0,0,0,0,58,58,0,0,0,0,0,0,0,25,0,0,612,329,138,191,82,109,283,259,24,957,0,0,0,0,19,0,0,13,0,0,74,42,13,32,0,259,23,10,134,78,231,15,0,14,1531,32,617,33,145,89,98,517,30550,612,213,98,115,399,14,385,1043,831,831,712,119,0,212,"Block Group 2, Census Tract 15.02, Dane County, Wisconsin",503,262,94,84,31,9,9,9,9,33,136,121,53,78,31,9,35,9,30,28,36,9,9,9,9,284,56,124,53,23,9,39,9,41,33,57,80,69,31,41,38,19,9,9,9,9,9,9,26,503,503,472,159,9,215,9,35,85,9,85,503,275,157,159,9,215,9,35,27,9,27,446,444,9,9,9,9,9,79,9,79,208,192,187,70,70,9,9,9,9,83,83,9,9,9,9,9,9,9,41,9,9,164,120,80,112,86,81,125,133,37,257,9,9,9,9,35,9,9,22,9,9,91,66,22,44,9,173,22,18,112,79,112,22,9,25,503,37,468,52,141,107,123,254,5747,164,114,75,92,130,24,131,278,252,252,208,100,9,106
G55002500015023,2011-2015,,,Wisconsin,55,Dane County,25,,,1502,3,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3, Census Tract 15.02, Dane County, Wisconsin",2822,1223,131,134,54,44,0,20,15,57,82,151,72,100,118,94,77,35,10,13,0,16,0,0,0,1599,107,88,180,0,37,66,0,112,184,141,158,115,84,48,74,15,23,41,87,15,13,11,0,2822,2822,1671,145,0,477,0,233,296,0,296,2822,2360,1442,145,0,477,0,0,296,0,296,462,229,0,0,0,0,233,0,0,0,1522,1427,1345,82,82,0,0,0,0,14,14,0,0,0,0,0,0,32,0,0,49,1271,670,318,352,119,233,601,513,88,1777,47,0,0,0,0,0,0,0,0,0,28,15,0,13,49,351,0,80,234,163,590,145,19,43,2803,256,16,164,339,120,14,1894,46985,1271,158,63,95,1113,121,992,2117,1585,1585,1545,40,0,532,"Block Group 3, Census Tract 15.02, Dane County, Wisconsin",336,198,71,64,59,49,9,33,25,55,61,87,58,67,76,65,56,36,20,22,9,24,9,9,9,253,85,76,133,9,40,71,9,111,75,80,100,80,55,43,55,23,26,41,63,24,21,21,9,336,336,394,116,9,365,9,166,194,9,194,336,284,344,116,9,365,9,9,194,9,194,242,192,9,9,9,9,166,9,9,9,195,196,200,81,81,9,9,9,9,22,22,9,9,9,9,9,9,40,9,9,48,163,146,106,123,81,111,167,159,74,209,57,9,9,9,9,9,9,9,9,9,41,24,9,22,52,167,9,54,131,121,176,100,30,45,330,213,27,212,284,102,22,384,13720,163,98,59,76,167,65,180,260,207,207,200,38,9,198
G55002500016031,2011-2015,,,Wisconsin,55,Dane County,25,,,1603,1,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1, Census Tract 16.03, Dane County, Wisconsin",1499,812,0,0,0,0,52,107,184,382,43,0,0,16,8,0,20,0,0,0,0,0,0,0,0,687,0,0,0,0,60,336,104,146,21,10,0,0,0,10,0,0,0,0,0,0,0,0,0,1499,1499,1205,0,17,151,0,33,93,0,93,1499,1431,1205,0,17,151,0,0,58,0,58,68,0,0,0,0,0,33,35,0,35,1067,241,241,0,0,0,0,0,0,159,159,0,0,0,0,0,46,60,554,0,7,704,10,10,0,0,0,694,359,335,128,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,10,8,7,32,15,12,10,1499,698,446,88,24,93,7,143,13542,704,18,0,18,686,9,677,1499,1123,1123,1073,50,0,376,"Block Group 1, Census Tract 16.03, Dane County, Wisconsin",300,296,9,9,9,9,56,78,165,192,31,9,9,20,13,9,31,9,9,9,9,9,9,9,9,212,9,9,9,9,50,188,77,71,21,16,9,9,9,16,9,9,9,9,9,9,9,9,9,300,300,238,9,19,101,9,53,79,9,79,300,277,238,9,19,101,9,9,57,9,57,73,9,9,9,9,9,53,56,9,56,263,120,120,9,9,9,9,9,9,84,84,9,9,9,9,9,75,56,192,9,13,120,16,16,9,9,9,119,115,85,56,9,9,9,9,9,9,31,9,9,9,9,9,9,9,9,17,9,16,12,13,28,18,19,16,300,188,125,69,22,57,12,79,3035,120,21,9,21,123,16,125,300,270,270,262,40,9,117
G55002500016032,2011-2015,,,Wisconsin,55,Dane County,25,,,1603,2,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2, Census Tract 16.03, Dane County, Wisconsin",1775,481,0,0,0,0,54,116,107,92,68,8,0,0,0,0,21,15,0,0,0,0,0,0,0,1294,0,0,0,0,249,285,302,380,50,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1775,1775,1184,42,9,429,12,19,80,0,80,1775,1670,1110,42,9,429,12,0,68,0,68,105,74,0,0,0,0,19,12,0,12,908,123,114,9,9,0,0,0,0,194,194,0,0,0,0,0,8,55,493,0,35,801,27,0,27,0,27,774,343,431,190,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,36,23,57,15,0,0,1775,1280,404,25,29,30,0,7,6304,801,80,38,42,721,34,687,1775,1011,1011,928,83,0,764,"Block Group 2, Census Tract 16.03, Dane County, Wisconsin",361,177,9,9,9,9,68,73,82,58,69,12,9,9,9,9,35,27,9,9,9,9,9,9,9,329,9,9,9,9,152,131,137,219,48,9,9,9,9,9,9,9,36,9,9,9,9,9,9,361,361,299,40,15,227,19,31,64,9,64,361,353,292,40,15,227,19,9,56,9,56,70,55,9,9,9,9,31,18,9,18,256,70,68,14,14,9,9,9,9,143,143,9,9,9,9,9,14,45,171,9,45,133,30,9,30,9,30,132,89,127,95,34,9,9,9,9,9,9,9,9,9,9,9,9,9,9,58,9,9,44,37,50,16,9,9,361,319,182,43,34,27,9,13,2249,133,74,58,48,143,33,144,361,264,264,250,64,9,247
